log_price,property_type,room_type,accommodates,bathrooms,cancellation_policy,cleaning_fee,instant_bookable,number_of_reviews,review_scores_rating,bedrooms,beds,Chicago,DC,LA,NYC,SF
5.351858133476067,0,2,3,1.0,1,1,1,13,95.0,1.0,2.0,0,0,0,0,1
4.31748811353631,0,1,2,1.0,1,1,0,38,96.0,1.0,2.0,0,0,0,1,0
5.634789603169249,16,2,8,1.0,1,1,1,26,93.0,3.0,4.0,0,0,0,1,0
4.934473933130692,25,2,4,1.0,1,0,1,10,98.0,2.0,3.0,0,0,0,1,0
4.941642422609304,0,2,2,1.0,1,1,0,15,100.0,1.0,2.0,0,0,0,0,1
4.174387269895637,0,1,2,1.0,4,0,0,11,93.0,1.0,1.0,0,0,0,1,0
4.343805421853683,16,1,1,1.0,3,1,0,23,96.0,1.0,1.0,0,0,1,0,0
4.23410650459726,16,1,2,1.0,1,1,1,25,97.0,1.0,1.0,0,0,1,0,0
4.553876891600541,0,1,2,1.0,3,0,1,22,96.0,1.0,1.0,0,0,0,1,0
5.010635294096256,0,2,3,1.0,3,1,0,16,98.0,0.0,1.0,0,0,0,1,0
5.293304824724492,0,2,6,2.0,1,1,1,31,96.0,2.0,2.0,0,0,1,0,0
5.010635294096256,0,1,2,1.0,1,1,0,3,100.0,1.0,1.0,0,0,0,1,0
4.174387269895637,0,1,2,1.0,3,1,0,28,73.0,1.0,2.0,0,0,0,0,1
4.787491742782046,0,2,3,1.0,1,1,1,44,90.0,0.0,1.0,1,0,0,0,0
5.043425116919247,0,2,4,2.0,3,1,0,85,92.0,2.0,2.0,0,0,0,0,1
4.174387269895637,0,2,2,1.0,3,1,0,20,94.0,0.0,1.0,1,0,0,0,0
5.703782474656202,0,2,4,1.0,1,1,1,13,90.0,2.0,2.0,0,0,0,0,0
4.043051267834549,0,1,3,2.0,1,1,0,70,94.0,1.0,2.0,0,0,0,1,0
5.3706380281276624,0,2,4,1.0,1,1,1,3,73.0,2.0,2.0,0,0,0,1,0
4.74493212836325,10,1,2,1.0,3,1,0,191,97.0,1.0,1.0,0,0,0,0,1
5.1647859739235145,0,2,2,1.0,1,1,0,25,91.0,1.0,2.0,0,0,0,1,0
4.31748811353631,0,1,2,1.0,1,1,1,2,100.0,1.0,1.0,0,1,0,0,0
3.80666248977032,16,1,2,1.5,1,1,1,39,98.0,1.0,1.0,0,0,1,0,0
5.075173815233828,0,2,3,1.0,1,1,1,1,80.0,1.0,1.0,0,0,0,1,0
5.991464547107983,25,2,12,3.5,1,1,0,46,85.0,4.0,7.0,0,0,0,1,0
4.442651256490317,10,2,5,1.0,0,1,0,32,96.0,1.0,1.0,1,0,0,0,0
4.859812404361672,16,2,6,1.5,3,1,0,40,95.0,1.0,2.0,0,1,0,0,0
5.736572297479192,16,2,4,1.0,1,1,0,83,96.0,1.0,4.0,0,0,1,0,0
4.787491742782046,16,1,3,1.0,3,1,1,46,96.0,1.0,2.0,0,0,0,0,1
4.382026634673881,0,1,1,1.0,3,1,0,6,100.0,1.0,1.0,0,0,0,1,0
4.3694478524670215,0,1,2,1.0,3,1,1,8,89.0,1.0,1.0,0,0,0,1,0
3.912023005428147,16,1,1,2.0,1,1,0,7,94.0,1.0,1.0,0,0,0,1,0
5.298317366548036,0,2,4,1.0,3,1,0,45,87.0,2.0,2.0,0,0,0,1,0
4.48863636973214,16,1,2,1.0,3,1,0,21,99.0,1.0,1.0,0,0,0,0,1
4.859812404361672,0,2,4,1.0,1,1,1,70,89.0,1.0,2.0,0,0,0,1,0
5.501258210544727,0,2,4,1.0,1,1,0,19,89.0,2.0,2.0,0,0,0,1,0
4.8283137373023015,0,2,2,1.0,1,0,0,19,91.0,1.0,1.0,0,0,1,0,0
4.248495242049359,0,1,2,1.0,3,1,0,4,80.0,1.0,1.0,0,0,1,0,0
4.787491742782046,0,2,3,2.0,3,1,1,6,97.0,1.0,1.0,0,0,1,0,0
3.912023005428147,0,1,2,1.0,3,1,1,35,94.0,1.0,2.0,0,0,0,1,0
5.272999558563747,10,2,2,1.0,3,1,0,41,99.0,1.0,1.0,0,0,0,0,0
4.787491742782046,0,2,2,1.0,1,1,0,9,93.0,0.0,1.0,0,0,1,0,0
4.553876891600541,16,2,5,1.0,1,1,0,79,92.0,3.0,3.0,0,0,0,1,0
5.1929568508902095,0,2,4,1.0,1,1,0,23,88.0,1.0,1.0,0,0,1,0,0
4.59511985013459,16,1,4,1.0,1,1,0,43,98.0,2.0,2.0,1,0,0,0,0
4.867534450455582,0,2,4,1.0,1,1,0,19,94.0,1.0,3.0,0,0,0,1,0
4.59511985013459,16,2,2,1.0,1,1,0,15,95.0,1.0,1.0,0,0,0,1,0
4.248495242049359,0,1,2,1.0,3,1,1,49,99.0,1.0,2.0,0,0,1,0,0
4.997212273764115,0,2,2,1.0,1,1,0,12,94.0,1.0,1.0,0,0,0,1,0
4.356708826689592,16,1,2,2.0,1,1,0,289,87.0,1.0,1.0,0,0,0,0,1
4.07753744390572,16,2,2,1.0,3,1,1,52,100.0,1.0,1.0,0,0,1,0,0
6.198478716492307,0,2,5,1.0,1,1,1,43,95.0,2.0,3.0,0,0,0,1,0
4.820281565605037,0,1,2,1.0,1,1,0,54,98.0,1.0,1.0,0,0,0,0,1
3.912023005428147,0,0,1,1.0,1,1,1,72,93.0,1.0,3.0,0,0,1,0,0
4.4998096703302615,0,1,3,1.5,1,1,0,12,88.0,1.0,2.0,0,0,0,0,1
3.912023005428147,0,1,2,2.0,4,1,0,4,100.0,1.0,1.0,0,0,1,0,0
4.867534450455582,25,2,5,1.5,1,1,0,17,96.0,2.0,3.0,0,0,0,1,0
4.4998096703302615,0,1,2,2.0,4,1,0,1,100.0,1.0,1.0,0,0,0,1,0
5.631211781821365,20,2,4,1.0,1,0,0,11,100.0,1.0,2.0,0,0,0,0,1
5.105945473900579,0,2,3,1.0,1,1,0,190,97.0,0.0,2.0,0,0,0,0,1
4.927253685157205,0,2,3,1.0,1,1,1,9,98.0,1.0,2.0,0,0,0,1,0
4.787491742782046,16,2,6,1.0,3,1,1,6,97.0,3.0,3.0,0,0,0,1,0
4.553876891600541,0,2,2,1.0,3,1,0,14,93.0,1.0,1.0,0,0,0,0,0
4.605170185988092,0,1,2,1.5,3,0,0,10,94.0,1.0,1.0,0,0,0,1,0
4.248495242049359,0,2,3,1.0,3,0,0,17,94.0,1.0,1.0,0,1,0,0,0
5.501258210544727,0,1,4,1.0,4,1,0,25,98.0,1.0,1.0,0,0,0,1,0
5.666426688112433,0,2,2,1.0,3,0,0,6,93.0,1.0,1.0,0,0,0,0,0
4.48863636973214,25,1,2,1.5,4,1,0,41,99.0,1.0,1.0,0,0,1,0,0
4.174387269895637,16,1,2,1.0,3,1,0,7,93.0,1.0,1.0,0,0,1,0,0
4.394449154672439,1,1,1,1.0,1,0,0,61,85.0,1.0,1.0,0,0,0,1,0
4.4998096703302615,16,1,2,1.5,4,0,0,1,100.0,1.0,1.0,0,0,0,1,0
4.8283137373023015,0,2,3,1.0,1,1,0,28,90.0,1.0,1.0,0,0,0,1,0
5.594711379601837,16,2,8,1.0,1,1,0,2,100.0,4.0,4.0,0,0,0,1,0
4.605170185988092,0,1,3,1.0,4,0,1,4,80.0,1.0,3.0,0,0,0,1,0
5.857933154483459,0,2,6,2.5,1,1,0,34,98.0,3.0,4.0,0,0,1,0,0
4.584967478670572,0,1,2,1.0,1,1,0,62,96.0,1.0,1.0,0,0,1,0,0
4.787491742782046,0,2,2,1.0,3,1,1,20,97.0,1.0,1.0,0,0,0,1,0
3.912023005428147,16,1,1,2.0,4,1,0,7,94.0,1.0,1.0,0,0,1,0,0
4.8283137373023015,0,1,2,1.0,4,1,0,8,94.0,1.0,1.0,0,1,0,0,0
6.3543700407973525,0,2,5,2.0,1,1,0,35,99.0,3.0,3.0,0,0,0,0,1
4.31748811353631,0,1,2,2.0,1,1,0,24,94.0,1.0,1.0,0,0,1,0,0
5.010635294096256,0,2,2,1.0,3,1,0,16,80.0,0.0,1.0,0,0,0,1,0
5.247024072160486,16,2,8,2.5,3,0,0,85,89.0,3.0,4.0,0,1,0,0,0
4.553876891600541,0,1,2,1.0,1,1,0,2,100.0,1.0,1.0,0,0,0,1,0
5.298317366548036,0,2,4,1.0,1,1,0,14,88.0,1.0,2.0,0,0,0,1,0
4.553876891600541,0,1,2,1.0,1,1,0,88,97.0,1.0,1.0,0,0,0,1,0
4.867534450455582,0,2,4,1.0,4,1,0,34,97.0,1.0,2.0,0,0,0,1,0
5.814130531825067,16,2,10,2.0,1,1,1,37,98.0,5.0,8.0,0,0,0,1,0
4.174387269895637,0,1,2,1.0,3,0,0,15,99.0,1.0,1.0,0,0,0,1,0
5.631211781821365,16,2,9,2.0,1,1,1,78,96.0,2.0,5.0,0,0,1,0,0
3.80666248977032,0,1,2,1.0,3,1,0,16,95.0,1.0,1.0,0,0,0,1,0
5.703782474656202,0,2,8,1.0,1,1,0,127,94.0,4.0,5.0,0,0,0,1,0
4.204692619390967,0,2,4,1.0,3,1,0,154,96.0,1.0,2.0,0,1,0,0,0
4.59511985013459,0,2,3,1.0,1,1,1,11,80.0,1.0,1.0,0,0,1,0,0
3.7841896339182615,16,1,1,1.0,4,1,0,1,80.0,1.0,1.0,0,0,1,0,0
5.003946305945459,0,2,4,1.0,1,1,0,3,100.0,1.0,2.0,0,0,0,1,0
5.147494476813453,19,2,3,1.0,1,1,0,73,99.0,1.0,2.0,0,0,0,0,1
4.31748811353631,0,1,2,1.0,1,1,0,21,97.0,1.0,1.0,0,0,0,1,0
5.752572638825632,10,2,2,1.0,1,1,0,17,98.0,1.0,1.0,0,0,0,0,1
4.553876891600541,0,2,2,1.0,4,1,0,52,91.0,1.0,1.0,0,0,0,1,0
5.521460917862246,0,2,3,1.0,3,1,1,16,96.0,1.0,1.0,0,0,0,0,1
5.075173815233828,25,2,4,1.0,3,1,1,2,100.0,2.0,2.0,0,0,0,1,0
4.127134385045092,1,1,2,1.0,3,1,1,216,87.0,1.0,2.0,0,0,0,0,0
4.0943445622221,0,1,2,1.0,1,1,1,81,93.0,1.0,1.0,0,0,0,1,0
3.80666248977032,0,1,1,1.0,3,1,1,7,97.0,1.0,1.0,0,0,0,1,0
6.163314804034643,0,2,2,1.0,3,1,1,32,98.0,1.0,1.0,0,0,0,1,0
5.010635294096256,10,2,4,1.0,4,0,0,2,100.0,1.0,2.0,1,0,0,0,0
5.1929568508902095,0,1,1,1.0,4,0,0,4,100.0,1.0,1.0,0,0,0,1,0
5.9532433342877855,16,2,14,3.5,1,1,0,3,87.0,5.0,6.0,0,0,1,0,0
5.521460917862246,0,2,7,1.0,4,1,1,2,90.0,3.0,6.0,0,0,0,1,0
5.521460917862246,0,2,2,1.0,1,1,0,18,98.0,1.0,1.0,0,0,0,0,1
5.857933154483459,0,2,7,1.0,3,1,0,5,100.0,3.0,4.0,0,0,0,1,0
5.6167710976665735,0,2,4,1.5,3,1,0,37,100.0,2.0,2.0,0,0,0,0,0
5.768320995793773,0,2,5,1.0,1,1,1,9,89.0,2.0,3.0,0,0,1,0,0
4.0943445622221,16,1,4,1.5,3,0,1,26,89.0,1.0,3.0,0,0,0,1,0
5.1929568508902095,0,2,4,2.0,1,1,0,26,92.0,2.0,2.0,0,0,1,0,0
6.214608098422191,16,2,5,2.5,1,1,1,7,100.0,2.0,4.0,0,0,0,0,0
4.4998096703302615,16,1,2,1.0,3,1,1,58,96.0,1.0,1.0,0,0,0,0,1
4.442651256490317,0,1,2,1.0,3,0,0,31,99.0,1.0,1.0,0,0,0,1,0
4.553876891600541,19,2,4,1.0,1,0,1,24,85.0,0.0,2.0,1,0,0,0,0
5.075173815233828,0,2,2,1.0,3,1,0,20,98.0,1.0,2.0,0,0,0,1,0
4.23410650459726,16,1,1,1.0,1,1,1,136,96.0,1.0,1.0,0,0,1,0,0
5.298317366548036,0,1,3,1.0,3,1,0,3,100.0,1.0,1.0,0,0,0,1,0
4.30406509320417,1,1,2,1.0,1,1,1,135,89.0,1.0,2.0,0,0,1,0,0
5.857933154483459,16,2,2,2.0,1,1,0,11,86.0,2.0,2.0,0,0,1,0,0
4.787491742782046,16,2,4,1.0,3,1,0,13,100.0,1.0,3.0,0,0,1,0,0
4.955827057601262,0,2,4,1.0,1,1,1,16,98.0,2.0,3.0,0,0,1,0,0
5.318119993844216,0,2,2,1.0,1,1,0,24,93.0,1.0,1.0,0,0,0,1,0
4.605170185988092,16,1,2,1.0,3,1,0,3,100.0,1.0,1.0,0,0,1,0,0
3.8918202981106265,0,1,4,1.0,1,1,0,9,100.0,1.0,2.0,0,0,0,1,0
5.6524891802686525,0,2,3,1.0,4,1,0,4,100.0,1.0,1.0,0,0,0,1,0
4.31748811353631,25,1,2,1.0,4,1,1,3,87.0,1.0,1.0,0,1,0,0,0
4.867534450455582,0,2,3,1.0,3,1,0,14,86.0,1.0,1.0,0,0,0,1,0
4.23410650459726,0,1,2,1.5,3,1,1,190,94.0,1.0,1.0,0,0,0,1,0
4.442651256490317,16,1,2,1.0,1,1,0,23,95.0,1.0,1.0,0,0,1,0,0
4.7791234931115305,16,2,1,1.0,4,1,0,69,98.0,0.0,1.0,0,0,1,0,0
4.442651256490317,0,1,2,1.0,1,1,0,48,98.0,1.0,1.0,0,0,0,1,0
3.7612001156935615,0,1,1,1.0,1,1,0,69,92.0,1.0,1.0,0,0,0,1,0
4.007333185232471,16,1,1,1.0,3,1,0,1,100.0,1.0,1.0,0,0,0,1,0
4.007333185232471,0,1,2,1.0,4,1,1,59,88.0,1.0,1.0,0,0,0,1,0
4.8283137373023015,16,2,5,1.0,3,1,0,31,95.0,1.0,3.0,0,0,0,1,0
4.700480365792417,0,1,2,1.0,3,1,0,8,88.0,1.0,1.0,0,0,0,1,0
4.605170185988092,0,1,2,1.0,3,0,1,5,90.0,1.0,1.0,0,0,0,1,0
5.293304824724492,0,2,4,1.0,1,1,0,6,96.0,2.0,2.0,0,0,0,0,1
4.276666119016055,0,1,2,2.0,1,1,0,51,96.0,1.0,1.0,0,0,1,0,0
5.521460917862246,16,2,4,2.0,1,1,0,3,100.0,2.0,2.0,0,0,1,0,0
4.564348191467836,16,1,2,3.5,4,1,1,14,89.0,1.0,1.0,0,0,0,0,1
5.010635294096256,0,2,6,2.0,1,1,1,37,97.0,2.0,3.0,0,0,1,0,0
6.395261598115449,0,2,4,1.5,1,1,0,22,99.0,2.0,2.0,0,0,0,0,1
5.389071729816501,0,2,2,1.0,4,0,1,2,90.0,0.0,1.0,0,0,0,0,1
4.897839799950911,16,2,2,2.0,4,1,0,18,98.0,1.0,1.0,0,0,1,0,0
4.4998096703302615,0,1,1,1.0,3,1,0,144,96.0,1.0,1.0,0,0,0,1,0
4.465908118654584,0,1,2,1.0,3,1,0,2,100.0,1.0,1.0,0,0,0,1,0
4.174387269895637,10,1,3,1.0,4,0,0,4,100.0,1.0,2.0,1,0,0,0,0
5.293304824724492,0,1,4,1.0,3,1,0,40,97.0,1.0,2.0,0,0,1,0,0
4.0943445622221,16,1,2,1.5,3,1,0,5,96.0,1.0,1.0,0,0,0,1,0
3.713572066704309,0,0,2,1.0,1,0,0,10,95.0,1.0,1.0,1,0,0,0,0
4.4998096703302615,0,1,1,1.0,3,0,0,41,97.0,1.0,1.0,0,0,1,0,0
4.553876891600541,16,1,2,1.0,1,1,0,26,95.0,1.0,1.0,0,1,0,0,0
4.59511985013459,0,2,2,1.0,3,0,0,314,93.0,1.0,1.0,1,0,0,0,0
4.204692619390967,0,1,2,1.0,1,1,0,72,96.0,1.0,1.0,0,0,0,1,0
5.272999558563747,16,2,5,1.5,1,1,0,8,100.0,3.0,5.0,0,0,0,1,0
4.564348191467836,0,2,2,1.0,1,1,1,1,80.0,0.0,1.0,0,0,1,0,0
4.0943445622221,0,1,1,1.0,1,1,1,54,96.0,1.0,1.0,0,0,0,1,0
3.688879454113936,0,1,1,2.0,1,1,0,15,97.0,1.0,1.0,0,0,0,1,0
5.9532433342877855,25,2,9,3.5,1,1,0,29,99.0,4.0,4.0,0,1,0,0,0
5.521460917862246,0,2,3,1.0,1,1,0,42,99.0,0.0,2.0,0,0,0,0,0
5.187385805840755,0,2,5,2.0,4,1,0,9,98.0,2.0,2.0,0,1,0,0,0
5.17614973257383,0,2,4,1.0,3,1,0,75,93.0,1.0,3.0,0,0,0,1,0
4.74493212836325,0,1,2,1.0,3,1,0,21,91.0,1.0,1.0,0,0,0,1,0
5.796057750765373,0,2,8,2.0,1,1,1,42,97.0,2.0,4.0,0,0,1,0,0
5.293304824724492,0,2,3,1.0,1,1,0,112,91.0,1.0,1.0,0,0,1,0,0
4.3694478524670215,0,1,4,2.0,1,0,0,77,99.0,1.0,1.0,1,0,0,0,0
4.3694478524670215,0,0,1,1.0,3,1,0,55,97.0,1.0,1.0,0,1,0,0,0
4.867534450455582,16,1,2,1.0,3,0,1,25,97.0,1.0,1.0,0,0,1,0,0
4.691347882229144,0,1,2,2.0,3,1,0,138,100.0,1.0,2.0,0,0,0,0,1
3.218875824868201,0,0,1,2.0,1,1,0,56,94.0,1.0,1.0,1,0,0,0,0
3.3672958299864737,16,1,1,1.0,1,1,1,17,93.0,1.0,1.0,0,0,0,1,0
3.7612001156935615,16,1,2,2.0,4,0,1,10,90.0,1.0,2.0,0,0,1,0,0
5.303304908059076,0,2,3,1.0,1,1,1,2,40.0,1.0,2.0,0,0,0,1,0
4.59511985013459,0,2,3,1.0,3,1,0,181,95.0,0.0,2.0,0,0,1,0,0
4.8283137373023015,16,2,5,1.0,3,0,1,2,100.0,2.0,3.0,0,1,0,0,0
4.7791234931115305,16,2,4,1.0,3,1,0,2,80.0,2.0,3.0,0,0,0,1,0
4.4998096703302615,0,1,2,1.0,3,1,1,8,95.0,1.0,1.0,0,0,0,1,0
4.553876891600541,0,1,3,1.0,1,1,1,19,99.0,1.0,2.0,0,0,0,1,0
4.8283137373023015,16,2,4,1.0,3,0,0,61,90.0,3.0,3.0,0,0,0,1,0
5.3471075307174685,0,2,4,1.0,3,1,1,3,93.0,1.0,1.0,1,0,0,0,0
5.4638318050256105,19,2,2,2.0,3,1,0,4,85.0,1.0,2.0,0,0,1,0,0
4.8283137373023015,10,1,2,1.0,3,1,0,2,100.0,1.0,1.0,0,0,0,1,0
4.8283137373023015,16,2,6,1.0,1,1,0,99,98.0,2.0,3.0,0,0,1,0,0
4.110873864173311,0,1,2,1.0,1,1,0,8,95.0,1.0,1.0,0,0,0,1,0
5.2832037287379885,0,2,3,1.0,1,1,0,1,80.0,1.0,2.0,0,0,1,0,0
5.978885764901122,16,2,6,2.0,1,1,0,2,90.0,3.0,3.0,0,0,0,1,0
4.23410650459726,10,1,1,1.0,4,0,0,3,100.0,1.0,1.0,0,0,1,0,0
4.31748811353631,0,1,4,1.0,1,1,0,53,91.0,1.0,3.0,0,0,0,1,0
5.433722003554242,0,2,4,1.0,1,1,0,31,96.0,0.0,2.0,0,0,0,0,1
4.553876891600541,0,1,2,1.0,3,1,0,9,98.0,3.0,1.0,0,0,0,1,0
4.605170185988092,10,2,8,2.0,1,1,1,24,93.0,2.0,4.0,0,0,1,0,0
4.867534450455582,0,2,6,1.0,1,1,1,9,100.0,2.0,2.0,0,0,0,1,0
4.174387269895637,0,1,1,1.5,3,0,0,3,87.0,1.0,1.0,0,0,0,1,0
4.174387269895637,0,1,2,1.0,4,0,1,8,90.0,1.0,1.0,0,0,0,1,0
4.605170185988092,0,1,2,1.0,4,1,0,1,100.0,1.0,1.0,0,0,0,1,0
4.477336814478207,0,1,2,2.0,1,0,1,117,96.0,1.0,1.0,0,0,0,1,0
4.890349128221754,10,2,2,1.0,1,1,0,66,96.0,0.0,1.0,0,0,1,0,0
4.90527477843843,0,1,4,1.0,4,0,1,101,93.0,2.0,2.0,0,0,0,1,0
4.59511985013459,0,2,2,1.0,3,0,0,106,90.0,1.0,1.0,0,0,0,1,0
5.075173815233828,20,2,5,2.0,3,1,0,14,99.0,2.0,2.0,0,0,0,0,0
4.859812404361672,3,1,4,1.0,4,1,1,63,88.0,1.0,2.0,0,0,0,0,1
5.1647859739235145,16,2,3,1.0,1,1,0,1,100.0,2.0,2.0,0,0,1,0,0
5.459585514144161,16,2,6,1.0,1,1,0,31,96.0,2.0,2.0,0,0,0,1,0
5.6167710976665735,0,2,4,1.0,1,1,0,255,89.0,2.0,2.0,0,0,0,1,0
4.867534450455582,0,2,5,1.0,3,1,1,47,90.0,1.0,3.0,0,0,0,1,0
5.298317366548036,16,2,4,1.5,3,1,0,3,100.0,2.0,2.0,0,1,0,0,0
4.007333185232471,16,1,2,1.0,3,0,0,6,100.0,1.0,1.0,0,0,0,1,0
3.828641396489095,16,1,2,1.0,3,1,0,20,98.0,1.0,1.0,1,0,0,0,0
5.521460917862246,0,2,6,2.0,4,1,1,19,96.0,2.0,5.0,0,0,1,0,0
4.762173934797756,16,2,10,3.5,1,1,1,21,98.0,4.0,5.0,0,1,0,0,0
4.787491742782046,0,1,2,1.0,3,1,0,6,100.0,1.0,1.0,0,0,0,0,1
3.7841896339182615,16,1,2,2.0,1,1,1,7,86.0,1.0,1.0,0,0,0,1,0
4.8283137373023015,0,2,6,2.0,4,1,0,7,97.0,2.0,3.0,0,0,0,1,0
4.836281906951479,0,1,2,1.0,3,1,0,32,96.0,1.0,1.0,0,0,0,0,1
5.298317366548036,0,2,2,1.0,1,1,0,3,100.0,1.0,1.0,0,0,0,1,0
5.3706380281276624,0,2,2,1.0,3,1,0,34,99.0,0.0,1.0,0,0,0,1,0
4.382026634673881,0,2,2,1.0,1,0,0,114,95.0,1.0,2.0,0,0,0,1,0
4.787491742782046,0,2,3,1.0,3,1,1,77,99.0,1.0,2.0,1,0,0,0,0
5.1179938124167546,10,2,6,2.5,3,1,0,47,89.0,2.0,2.0,0,0,1,0,0
4.584967478670572,0,1,2,1.0,1,1,0,26,100.0,1.0,1.0,0,0,1,0,0
4.709530201312334,16,1,2,1.0,1,1,0,63,91.0,1.0,1.0,0,0,1,0,0
4.48863636973214,16,2,3,1.0,1,1,1,66,98.0,2.0,2.0,0,0,1,0,0
4.553876891600541,0,1,1,1.0,4,0,0,1,80.0,1.0,1.0,0,0,0,1,0
4.653960350157523,0,2,4,1.0,1,1,0,25,96.0,2.0,2.0,0,0,1,0,0
5.843544417031361,0,2,8,1.0,1,1,1,2,60.0,2.0,3.0,0,0,0,1,0
5.075173815233828,16,1,2,1.0,1,1,0,20,98.0,1.0,1.0,0,0,0,0,1
5.010635294096256,0,2,2,1.0,3,1,0,18,94.0,1.0,1.0,0,0,0,1,0
4.68213122712422,0,1,2,1.0,4,1,0,2,100.0,1.0,1.0,0,0,0,1,0
4.7791234931115305,0,2,3,1.0,3,1,0,32,92.0,0.0,3.0,0,0,0,1,0
4.976733742420574,0,1,2,1.0,1,1,1,51,96.0,1.0,1.0,0,0,0,1,0
5.521460917862246,0,2,3,1.0,1,1,0,12,100.0,1.0,1.0,0,0,0,0,1
4.584967478670572,0,2,2,1.0,3,1,0,7,100.0,0.0,1.0,0,0,0,1,0
5.913503005638268,0,2,5,1.0,1,0,0,1,80.0,2.0,2.0,0,0,0,1,0
4.709530201312334,0,1,2,1.0,4,1,0,3,93.0,2.0,2.0,0,0,0,1,0
4.02535169073515,16,2,3,1.0,3,1,0,110,93.0,0.0,1.0,0,0,0,0,0
4.8283137373023015,0,2,2,1.0,1,1,1,14,90.0,1.0,1.0,0,0,0,1,0
4.7791234931115305,0,1,4,1.0,1,1,0,2,90.0,1.0,1.0,0,0,0,1,0
5.105945473900579,0,2,4,1.0,1,1,0,28,93.0,2.0,2.0,0,0,0,1,0
5.010635294096256,16,2,2,1.0,1,1,1,63,95.0,0.0,1.0,0,0,0,0,1
5.293304824724492,0,1,7,1.0,1,1,1,29,91.0,1.0,5.0,0,0,0,1,0
3.912023005428147,11,0,1,2.0,1,0,1,78,94.0,1.0,16.0,0,0,1,0,0
5.978885764901122,0,2,4,1.5,3,1,0,21,99.0,2.0,3.0,0,0,0,0,1
4.59511985013459,0,2,5,1.0,4,1,1,36,95.0,2.0,2.0,0,1,0,0,0
4.143134726391533,0,1,2,1.0,3,1,0,8,94.0,1.0,2.0,0,0,0,1,0
4.553876891600541,0,1,2,1.0,1,1,0,5,100.0,1.0,1.0,0,0,0,0,1
5.068904202220232,0,2,6,1.0,1,1,0,13,95.0,1.0,3.0,1,0,0,0,0
4.74493212836325,0,2,4,1.0,3,1,1,14,96.0,1.0,2.0,0,0,1,0,0
3.912023005428147,19,0,1,1.0,1,0,0,47,89.0,1.0,1.0,0,0,1,0,0
5.187385805840755,16,2,7,3.0,3,1,0,13,94.0,4.0,4.0,1,0,0,0,0
5.010635294096256,0,2,4,1.0,4,0,0,2,100.0,1.0,2.0,0,0,0,1,0
4.07753744390572,0,1,2,1.0,3,0,1,17,96.0,1.0,1.0,0,0,0,1,0
4.787491742782046,10,2,4,1.0,1,0,0,16,100.0,2.0,2.0,0,0,0,0,0
4.955827057601262,0,2,7,2.5,1,1,1,4,90.0,3.0,2.0,1,0,0,0,0
5.703782474656202,10,2,2,1.0,1,0,0,1,100.0,0.0,1.0,0,0,0,1,0
4.23410650459726,0,1,2,1.0,1,1,0,192,95.0,1.0,1.0,0,0,0,1,0
5.68697535633982,10,2,2,1.0,3,1,0,14,99.0,1.0,1.0,0,0,0,0,1
4.0943445622221,16,1,4,1.5,3,1,0,7,83.0,2.0,2.0,0,0,0,1,0
4.897839799950911,0,2,2,1.0,3,1,0,1,100.0,0.0,1.0,0,0,0,1,0
6.1092475827643655,0,2,16,2.0,1,1,0,17,87.0,7.0,10.0,0,0,0,1,0
5.187385805840755,0,2,4,1.0,1,1,1,12,95.0,1.0,2.0,0,0,1,0,0
4.0943445622221,0,1,1,1.0,1,1,1,6,73.0,1.0,1.0,0,0,0,1,0
3.8918202981106265,0,1,2,1.0,1,1,0,7,94.0,1.0,1.0,0,0,0,1,0
5.1647859739235145,16,2,4,1.0,1,1,0,4,90.0,1.0,3.0,0,0,1,0,0
5.1647859739235145,0,2,6,2.0,1,1,0,36,98.0,2.0,4.0,0,0,1,0,0
5.010635294096256,0,1,1,1.0,4,0,0,16,99.0,1.0,1.0,0,0,0,1,0
4.584967478670572,0,2,2,1.0,3,1,0,5,100.0,0.0,1.0,0,0,0,1,0
5.6167710976665735,16,2,8,1.0,1,1,0,76,93.0,3.0,4.0,0,0,0,0,0
4.787491742782046,0,2,2,1.0,1,1,0,28,99.0,1.0,1.0,0,0,1,0,0
3.3672958299864737,16,1,4,1.0,1,1,0,62,84.0,1.0,1.0,1,0,0,0,0
3.8918202981106265,0,1,1,1.0,1,1,0,18,99.0,1.0,1.0,0,0,1,0,0
4.867534450455582,0,2,2,1.0,3,1,1,36,97.0,1.0,1.0,0,0,1,0,0
5.298317366548036,0,2,2,1.0,3,1,0,9,98.0,0.0,2.0,0,0,0,1,0
5.068904202220232,0,1,10,1.0,1,1,0,27,88.0,2.0,5.0,0,0,0,1,0
4.691347882229144,16,1,2,1.0,3,1,0,25,100.0,1.0,1.0,0,0,1,0,0
4.204692619390967,29,1,4,1.0,3,1,0,33,87.0,1.0,2.0,0,0,1,0,0
4.204692619390967,16,1,2,1.0,3,0,0,1,100.0,0.0,1.0,0,0,0,0,0
5.298317366548036,16,2,2,1.0,3,0,0,8,100.0,0.0,1.0,0,0,1,0,0
4.927253685157205,0,2,9,1.5,3,1,1,7,100.0,2.0,6.0,0,0,0,1,0
5.5909869805108565,10,2,5,3.0,4,1,1,3,100.0,2.0,2.0,0,0,1,0,0
5.1647859739235145,0,2,4,1.0,1,1,0,11,87.0,1.0,1.0,0,0,1,0,0
4.043051267834549,0,1,2,1.0,1,1,0,21,96.0,1.0,1.0,0,0,0,1,0
